2517,INTERSECTION of Field St & Ruggles St  Boston  MA,42.3365084,-71.0925129,2115
2518,INTERSECTION of Fifth Ave & Sixteenth St  Charlestown  MA,42.3790874,-71.0510729,2129
2519,INTERSECTION of Fifth St & First Ave  Charlestown  MA,42.3744236,-71.0551788,2129
2520,INTERSECTION of First Ave & Dupont St  Charlestown  MA,42.3744236,-71.0551788,2129
2521,INTERSECTION of First Ave & Ninth St  Charlestown  MA,42.3761431,-71.052452,2129
2522,INTERSECTION of First Ave & Seventh St  Charlestown  MA,42.3752573,-71.0538628,2129
2523,INTERSECTION of First Ave & Sixth St  Charlestown  MA,42.374797,-71.0545896,2129
2524,INTERSECTION of First Ave & Thirteenth St  Charlestown  MA,42.3770394,-71.0510255,2129
2525,INTERSECTION of Firth Rd & Florence St  Roslindale  MA,42.2871734,-71.1233329,2131
2526,INTERSECTION of Firth Rd & South St  Roslindale  MA,42.288618,-71.1258033,2131
2527,INTERSECTION of Firth Rd & Washington St  Roslindale  MA,42.288618,-71.1258033,2131
2528,INTERSECTION of Flaherty Way & Joyce Hayes Way  South Boston  MA,42.3384129,-71.0538226,2127
2529,INTERSECTION of Fleet St & Commercial St  Boston  MA,42.3640092,-71.0510813,2109
2530,INTERSECTION of Fleet St & Garden Court St  Boston  MA,42.3646678,-71.0531698,2113
2531,INTERSECTION of Fleet St & Milton St  Hyde Park  MA,42.2387073,-71.1348533,2110
2532,INTERSECTION of Fleet St & Moon St  Boston  MA,42.3643836,-71.052359,2113
2533,INTERSECTION of Fleet St & North St  Boston  MA,42.3641932,-71.0517806,2109
2534,INTERSECTION of Fleet St & Readville St  Hyde Park  MA,42.238951,-71.1358784,2136
2535,INTERSECTION of Florence St & Harrison St  Roslindale  MA,42.2872136,-71.121406,2131
2536,INTERSECTION of Florence St & Marion St  Roslindale  MA,42.2867641,-71.1207597,2131
2537,INTERSECTION of Florian St & Wachusett St  Jamaica Plain  MA,42.2891208,-71.116286,2130
2538,INTERSECTION of Florida St & Ashmont St  Dorchester  MA,42.2873505,-71.0581603,2124
2539,INTERSECTION of Florida St & Wrentham St  Dorchester  MA,42.2884382,-71.0586344,2124
2540,INTERSECTION of Floyd St & Lucerne St  Dorchester  MA,42.2888781,-71.0874859,2124
2541,INTERSECTION of Forbes St & Centre St  Jamaica Plain  MA,42.3223903,-71.1083041,2130
2542,INTERSECTION of Forbes St & Sheridan Pl  Jamaica Plain  MA,42.3223903,-71.1083041,2130
2543,INTERSECTION of Fordham Rd & Brighton Ave  Allston  MA,42.3525295,-71.1276974,2134
2544,INTERSECTION of Forest Hills St & Lotus St  Jamaica Plain  MA,42.3017481,-71.1056253,2130
2545,INTERSECTION of Forest Hills St & Lourdes Ave  Jamaica Plain  MA,42.3072487,-71.1026384,2130
2546,INTERSECTION of Forest Hills St & Olmstead St  Jamaica Plain  MA,42.3116818,-71.101509,2130
2547,INTERSECTION of Forest Hills St & Robeson St  Jamaica Plain  MA,42.3099705,-71.1023905,2130
2548,INTERSECTION of Forest Hills St & Sylvia St  Jamaica Plain  MA,42.31046,-71.1023545,2130
2549,INTERSECTION of Forest Hills St & Washington St  Jamaica Plain  MA,42.3123202,-71.1017287,2130
2550,INTERSECTION of Forest Hills St & Williams St  Jamaica Plain  MA,42.303287,-71.1037549,2130
2551,INTERSECTION of Forest St & Mount Pleasant Ave  Roxbury  MA,42.3278081,-71.0793904,2119
2552,INTERSECTION of Forestvale Rd & Lawton St  Hyde Park  MA,42.2351189,-71.1288748,2136
2553,INTERSECTION of Forsyth St & Hemenway St  Boston  MA,42.3408224,-71.0912396,2115
2554,INTERSECTION of Forsyth St & Huntington Ave  Boston  MA,42.3397534,-71.0906473,2115
2555,INTERSECTION of Forsyth St & Speare Pl  Boston  MA,42.3404573,-71.090991,2115
2556,INTERSECTION of Forsyth Way & Hemenway St  Boston  MA,42.3395267,-71.0925551,2115
2557,INTERSECTION of Forsyth Way & Parker St  Boston  MA,42.3996193,-71.0297595,2150
2558,INTERSECTION of Foster St & Washington St  Brighton  MA,42.3490781,-71.157115,2135
2559,INTERSECTION of Foster's Whf & Atlantic Ave  Boston  MA,42.3490781,-71.157115,2135
2560,INTERSECTION of Fottler Rd & Walk Hill St  Mattapan  MA,42.2786355,-71.0954029,2126
2561,INTERSECTION of Foundry St & Broadway Brg  South Boston  MA,42.497086,-71.072726,1880
2562,INTERSECTION of Foundry St & Dorchester Ave  South Boston  MA,42.3446869,-71.0572593,2127
2563,INTERSECTION of Foundry St & Gillette Park  Boston  MA,42.344298,-71.0576337,2127
2564,INTERSECTION of Foundry St & Greenbaum St  South Boston  MA,42.3430846,-71.05828,2127
2565,INTERSECTION of Fountain Pl & Hanover St  Boston  MA,42.3430846,-71.05828,2127
2566,INTERSECTION of Fountain St & Circuit St  Roxbury  MA,42.3237417,-71.0848169,2119
2567,INTERSECTION of Fountain St & Regent St  Roxbury  MA,42.3251171,-71.0848163,2119
2568,INTERSECTION of Fowler St & Glenway St  Dorchester  MA,42.3004109,-71.0828355,2121
2569,INTERSECTION of Francesca St & Vermont St  West Roxbury  MA,42.2848728,-71.1691641,2132
2570,INTERSECTION of Francis St & Huntington Ave  Boston  MA,42.3342123,-71.104891,2115
2571,INTERSECTION of Francis St & Pilgrim Rd  Boston  MA,42.3375938,-71.1102836,2215
2572,INTERSECTION of Francis St & Saint Albans Rd  Boston  MA,42.3349497,-71.1060897,2115
2573,INTERSECTION of Franklin Hill Ave & American Legion Hwy  Dorchester  MA,42.295948,-71.0923713,2124
2574,INTERSECTION of Franklin Hill Ave & Harvard St  Dorchester  MA,42.2942043,-71.0888664,2124
2575,INTERSECTION of Franklin Park Rd & Columbia Rd  Jamaica Plain  MA,42.3034693,-71.0852559,2121
2576,INTERSECTION of Franklin St & Arch St  Boston  MA,42.3554394,-71.0580323,2110
2577,INTERSECTION of Franklin St & Congress St  Boston  MA,42.3556218,-71.0556775,2110
2578,INTERSECTION of Franklin St & Hawley St  Boston  MA,42.3557246,-71.05891,2110
2579,INTERSECTION of Franklin St & Lincoln St  Boston  MA,42.356958,-71.132959,2134
2580,INTERSECTION of Franklin St & Oliver St  Boston  MA,42.3565937,-71.0539301,2110
2581,INTERSECTION of Franklin St & Pearl St  Boston  MA,42.356064,-71.0548777,2110
2582,INTERSECTION of Franklin St & Redfield St  Dorchester  MA,42.356064,-71.0548777,2110
2583,INTERSECTION of Franklin St & Sunnyside St  Hyde Park  MA,42.2520346,-71.1322663,2136
2584,INTERSECTION of Franklin St & Walnut St  Dorchester  MA,42.287411,-71.0401064,2122
2585,INTERSECTION of Franklin Ter & Warren Ave  Hyde Park  MA,42.2519978,-71.1163573,2136
2586,INTERSECTION of Frawley St & Hillside St  Mission Hill  MA,42.3317519,-71.1080271,2120
2587,INTERSECTION of Frawley St & Huntington Ave  Boston  MA,42.3332539,-71.1079043,2115
2588,INTERSECTION of Freeport St & Ashmont St  Dorchester  MA,42.3075681,-71.0584448,2122
2589,INTERSECTION of Freeport St & Mill St  Dorchester  MA,42.3017397,-71.0510459,2122
2590,INTERSECTION of Freeport St & O'Donnell Sq  Dorchester  MA,42.2907314,-71.0482435,2122
2591,INTERSECTION of Freeport St & Orchardfield St  Dorchester  MA,42.3048457,-71.0565402,2122
2592,INTERSECTION of Freeport St & Southwick St  Dorchester  MA,42.291711,-71.048123,2122
2593,INTERSECTION of Freeport St & Tenean St  Dorchester  MA,42.2938491,-71.0470073,2122
2594,INTERSECTION of Freeport St & Victory Rd  Dorchester  MA,42.2983232,-71.0483125,2122
2595,INTERSECTION of Freeport St & William T Morrissey Blvd  Dorchester  MA,42.3006587,-71.0491579,2122
2596,INTERSECTION of Friend St & New Chardon St  Boston  MA,42.3631817,-71.0595837,2114
2597,INTERSECTION of Frontage Rd & Southampton St  South Boston  MA,42.3302466,-71.0608096,2127
2598,INTERSECTION of Frontenac St & Blue Hill Ave  Dorchester  MA,42.2848026,-71.0911894,2124
2599,INTERSECTION of Fruit St & N Grove St  Boston  MA,42.3623319,-71.0686614,2114
2600,INTERSECTION of Fuller St & Capen St  Dorchester  MA,42.2804231,-71.0785344,2124
2601,INTERSECTION of Fuller St & Commonwealth Ave  Boston  MA,42.3516159,-71.1251716,2134
2602,INTERSECTION of Fuller St & Morton St  Dorchester  MA,42.2797113,-71.0815117,2124
2603,INTERSECTION of Fuller St & Washington St  Dorchester  MA,42.282031,-71.07127,2124
2604,INTERSECTION of Fullerton St & Kilmarnock St  Boston  MA,42.282031,-71.07127,2124
2605,INTERSECTION of Fulton St & Margin St  Hyde Park  MA,42.2510193,-71.1239107,2136
2606,INTERSECTION of Furnival Rd & Parkside Dr  Jamaica Plain  MA,42.3112243,-71.1292278,2130
2607,INTERSECTION of G St & E Eighth St  South Boston  MA,42.3313132,-71.0441142,2127
2608,INTERSECTION of Gainsborough St & Hemenway St  Boston  MA,42.3426284,-71.090266,2115
2609,INTERSECTION of Gainsborough St & Huntington Ave  Boston  MA,42.3414187,-71.086458,2115
2610,INTERSECTION of Gainsborough St & Public Alley No. 809  Boston  MA,42.3422225,-71.0876355,2115
2611,INTERSECTION of Gainsborough St & Public Alley No. 811  Boston  MA,42.3425609,-71.0897972,2115
2612,INTERSECTION of Gainsborough St & Saint Botolph St  Boston  MA,42.3408885,-71.0856659,2115
2613,INTERSECTION of Gainsborough St & Saint Stephen St  Boston  MA,42.3420086,-71.087324,2115
2614,INTERSECTION of Gallivan Blvd & Granite Ave  Dorchester  MA,42.2826842,-71.0557742,2124
2615,INTERSECTION of Gallivan Blvd & Hallet St  Dorchester  MA,42.283973,-71.0467317,2122
2616,INTERSECTION of Gallivan Blvd & Neponset Ave  Dorchester  MA,42.2856061,-71.0421127,2122
2617,INTERSECTION of Gallivan Blvd & Washington St  Dorchester  MA,42.2788074,-71.0695042,2124
2618,INTERSECTION of Gallivan Blvd & Wessex St  Dorchester  MA,42.2812843,-71.0613248,2124
2619,INTERSECTION of Garden St & Cambridge St  Boston  MA,42.3611199,-71.0669608,2114
2620,INTERSECTION of Garden St & Myrtle St  Boston  MA,42.3593079,-71.0668368,2114
2621,INTERSECTION of Garden St & Phillips St  Boston  MA,42.3603213,-71.0669154,2114
2622,INTERSECTION of Garden St & Revere St  Boston  MA,42.3595628,-71.0668515,2114
2623,INTERSECTION of Gardena St & Glencoe St  Brighton  MA,42.3537944,-71.1487477,2135
2624,INTERSECTION of Gardena St & Market St  Brighton  MA,42.3541898,-71.1503283,2135
2625,INTERSECTION of Gardner St & Centre St  Roxbury  MA,42.3294568,-71.0939276,2119
2626,INTERSECTION of Gardner St & Harvard Ave  Allston  MA,42.3534487,-71.1321787,2134
2627,INTERSECTION of Gardner St & Linden St  Allston  MA,42.353588,-71.1301596,2134
2628,INTERSECTION of Gardner St & President Ter  Allston  MA,42.3536406,-71.1292099,2134
2629,INTERSECTION of Garfield Ave & Loring St  Hyde Park  MA,42.2471024,-71.1216409,2136
2630,INTERSECTION of Garfield Ave & Newacre Rd  Hyde Park  MA,42.2448935,-71.1193688,2136
2631,INTERSECTION of Garfield Ave & Washington St  Hyde Park  MA,42.2458459,-71.1203532,2136
2632,INTERSECTION of Garrison St & Public Alley No. 402  Boston  MA,42.3461513,-71.0799468,2116
2633,INTERSECTION of Gartland St & Shurland St  Jamaica Plain  MA,42.306175,-71.106119,2130
2634,INTERSECTION of Gartland St & Washington St  Jamaica Plain  MA,42.3069294,-71.1070357,2130
2635,INTERSECTION of Gaston St & Blue Hill Ave  Dorchester  MA,42.3132187,-71.0796997,2121
2636,INTERSECTION of Gene St & Humphreys St  Dorchester  MA,42.3196718,-71.066141,2125
2637,INTERSECTION of General William H Devine Way & Rogers St  South Boston  MA,42.3196718,-71.066141,2125
2638,INTERSECTION of Geneva Ave & Holiday St  Dorchester  MA,42.3022843,-71.0695394,2122
2639,INTERSECTION of Geneva Ave & Homes Ave  Dorchester  MA,42.3026727,-71.0702,2122
2640,INTERSECTION of Geneva Ave & Levant St  Dorchester  MA,42.3030881,-71.0709015,2122
2641,INTERSECTION of Geneva Ave & Normandy St  Dorchester  MA,42.3082396,-71.0812838,2121
2642,INTERSECTION of Geneva Ave & Olney St  Dorchester  MA,42.3048842,-71.0740444,2121
2643,INTERSECTION of Geneva Ave & Park St  Dorchester  MA,42.2980995,-71.0624666,2124
2644,INTERSECTION of Geneva Ave & Vinson St  Dorchester  MA,42.298898,-71.0638259,2124
2645,INTERSECTION of Geneva St & Gove St  East Boston  MA,42.369167,-71.032693,2128
2646,INTERSECTION of Geneva St & Maverick St  East Boston  MA,42.3679954,-71.034019,2128
2647,INTERSECTION of George R. Visconti Rd & Havre St  East Boston  MA,42.3740749,-71.0369244,2128
2648,INTERSECTION of George R. Visconti Rd & London St  East Boston  MA,42.3744107,-71.0377366,2128
2649,INTERSECTION of George R. Visconti Rd & Paris St  East Boston  MA,42.3737009,-71.0361424,2128
2650,INTERSECTION of George R. Visconti Rd & William F McClellan Hwy  East Boston  MA,42.3737009,-71.0361424,2128
2651,INTERSECTION of George St & Hampden St  Roxbury  MA,42.3277245,-71.075154,2119
2652,INTERSECTION of George St & Magazine St  Roxbury  MA,42.3260293,-71.0726731,2119
2653,INTERSECTION of Gerald Rd & Greycliff Rd  Brighton  MA,42.3415911,-71.1598034,2135
2654,INTERSECTION of Gerard St & Kemble St  Roxbury  MA,42.328551,-71.0726165,2119
2655,INTERSECTION of Gerard St & Massachusetts Ave  Roxbury  MA,42.3322234,-71.0716678,2118
2656,INTERSECTION of Gerard St & Norfolk Ave  Roxbury  MA,42.3276539,-71.0729157,2119
2657,INTERSECTION of Gibson St & Adams St  Dorchester  MA,42.2982179,-71.0570532,2122
2658,INTERSECTION of Gibson St & Bispham St  Dorchester  MA,42.2979013,-71.0583779,2122
2659,INTERSECTION of Gibson St & Presley Rd  Dorchester  MA,42.2979013,-71.0583779,2122
2660,INTERSECTION of Gibson St & Sturtevant St  Dorchester  MA,42.2986022,-71.055482,2122
2661,INTERSECTION of Ginita St & Centre St  Dorchester  MA,42.2948209,-71.057631,2122
2662,INTERSECTION of Gladeside Ave & River St  Mattapan  MA,42.2702588,-71.087632,2126
2663,INTERSECTION of Glen Ln & Franklin Park Dr  Jamaica Plain  MA,42.3022815,-71.0873755,2121
2664,INTERSECTION of Glen Ln & Glen Rd  Jamaica Plain  MA,42.3022815,-71.0873755,2121
2665,INTERSECTION of Glen Rd & Washington St  Jamaica Plain  MA,42.3094403,-71.1045628,2130
2666,INTERSECTION of Glenarm St & Washington St  Dorchester  MA,42.304622,-71.0795751,2121
2667,INTERSECTION of Glencoe St & Saybrook St  Brighton  MA,42.3546376,-71.1482279,2135
2668,INTERSECTION of Glendon St & Condor St  East Boston  MA,42.3825711,-71.0302649,2128
2669,INTERSECTION of Glenellen Rd & Northdale Rd  West Roxbury  MA,42.2681185,-71.1635286,2132
2670,INTERSECTION of Glenham St & Baker St  West Roxbury  MA,42.2877595,-71.1714137,2132
2671,INTERSECTION of Glenham St & Lagrange St  West Roxbury  MA,42.2901136,-71.167729,2132
2672,INTERSECTION of Glenmont Rd & Lake St  Brighton  MA,42.3462086,-71.1622375,2135
2673,INTERSECTION of Glenvale Ter & Lamartine St  Jamaica Plain  MA,42.3150552,-71.1059461,2130
2674,INTERSECTION of Glenville Ave & Glenville Ter  Allston  MA,42.3511603,-71.1314475,2134
2675,INTERSECTION of Glenway St & Old Rd  Dorchester  MA,42.3018096,-71.0853935,2121
2676,INTERSECTION of Gloucester St & Beacon St  Boston  MA,42.3519192,-71.0854911,2115
2677,INTERSECTION of Gloucester St & Boylston St  Boston  MA,42.3483614,-71.0837413,2199
2678,INTERSECTION of Gloucester St & Commonwealth Ave  Boston  MA,42.3503155,-71.0846959,2116
2679,INTERSECTION of Gloucester St & Marlborough St  Boston  MA,42.3511333,-71.0850962,2116
2680,INTERSECTION of Gloucester St & Newbury St  Boston  MA,42.3491606,-71.0841329,2115
2681,INTERSECTION of Gloucester St & Public Alley No. 415  Boston  MA,42.3515216,-71.0852888,2116
2682,INTERSECTION of Gloucester St & Public Alley No. 432  Boston  MA,42.3495466,-71.0843106,2116
2683,INTERSECTION of Gloucester St & Public Alley No. 442  Boston  MA,42.3487722,-71.0839416,2116
2684,INTERSECTION of Glover Ct & Woodward St  South Boston  MA,42.3312386,-71.0559809,2127
2685,INTERSECTION of Glover Pl & Church St  Dorchester  MA,42.3084894,-71.0601652,2122
2686,INTERSECTION of Gold St & A St  South Boston  MA,42.3407561,-71.0567119,2127
2687,INTERSECTION of Goldsmith Pl & Centre St  Jamaica Plain  MA,42.3172406,-71.1132484,2130
2688,INTERSECTION of Goodale Rd & Blue Hill Ave  Mattapan  MA,42.2825393,-71.0921069,2126
2689,INTERSECTION of Goodenough St & Faneuil St  Brighton  MA,42.35568,-71.1543449,2135
2690,INTERSECTION of Gordon Ave & Horton St  Hyde Park  MA,42.35568,-71.1543449,2135
2691,INTERSECTION of Gordon Ave & River St  Hyde Park  MA,42.2556133,-71.1255913,2136
2692,INTERSECTION of Gordon Ave & Summer St  Hyde Park  MA,42.2563718,-71.1261116,2136
2693,INTERSECTION of Gordon Pl & Leonard St  Dorchester  MA,42.3015256,-71.0585422,2122
2694,INTERSECTION of Gordon St & Commonwealth Ave  Brighton  MA,42.3489802,-71.139714,2135
2695,INTERSECTION of Gordon St & High Rock Way  Allston  MA,42.3516807,-71.1400948,2134
2696,INTERSECTION of Gordon St & N Beacon St  Allston  MA,42.354007,-71.1406775,2134
2697,INTERSECTION of Gordon St & Woolsey Sq  Jamaica Plain  MA,42.3102529,-71.1080533,2130
2698,INTERSECTION of Gore St & Parker St  Mission Hill  MA,42.3309794,-71.0975095,2120
2699,INTERSECTION of Gorham St & Commonwealth Ave  Allston  MA,42.3493085,-71.1331787,2134
2700,INTERSECTION of Gould St & Gould St  West Roxbury  MA,42.3493085,-71.1331787,2134
2701,INTERSECTION of Gould St & Spring St  West Roxbury  MA,42.2728976,-71.1709822,2132
2702,INTERSECTION of Gove St & Bremen St  East Boston  MA,42.3709024,-71.0365555,2128
2703,INTERSECTION of Gove St & Chelsea St  East Boston  MA,42.3712936,-71.0371574,2128
2704,INTERSECTION of Granby St & Commonwealth Ave  Boston  MA,42.3495542,-71.1036711,2215
2705,INTERSECTION of Granfield Ave & Washington St  Roslindale  MA,42.2901939,-71.1241269,2131
2706,INTERSECTION of Granite Ave & Hill Top St  Dorchester  MA,42.2789336,-71.0541793,2124
2707,INTERSECTION of Granite Ave & Milton St  Dorchester  MA,42.2803493,-71.0547412,2124
2708,INTERSECTION of Grant Pl & Hyde Park Ave  Hyde Park  MA,42.2552764,-71.1239883,2136
2709,INTERSECTION of Grant Pl & Providence St  Hyde Park  MA,42.2552764,-71.1239883,2136
2710,INTERSECTION of Grant Pl & Winthrop St  Hyde Park  MA,42.2552764,-71.1239883,2136
2711,INTERSECTION of Grant St & Harbor View St  Dorchester  MA,42.3173658,-71.0556144,2125
2712,INTERSECTION of Grayfield Ave & Mount Vernon St  West Roxbury  MA,42.2875574,-71.1631347,2132
2713,INTERSECTION of Greaton Rd & Schirmer Rd  West Roxbury  MA,42.2912405,-71.1519278,2132
2714,INTERSECTION of Greaton Rd & Weld St  West Roxbury  MA,42.2932612,-71.1534868,2132
2715,INTERSECTION of Green St & Bunker Hill St  Charlestown  MA,42.3787094,-71.0617922,2129
2716,INTERSECTION of Green St & High St  Charlestown  MA,42.3765432,-71.0635093,2129
2717,INTERSECTION of Greenbrier St & Bloomfield St  Dorchester  MA,42.2982896,-71.0710471,2124
2718,INTERSECTION of Greenleaf St & Forsyth St  Boston  MA,42.3384588,-71.0900033,2115
2719,INTERSECTION of Greenley Pl & Green St  Jamaica Plain  MA,42.3097954,-71.1054127,2130
2720,INTERSECTION of Greenock St & Harvard St  Dorchester  MA,42.2910509,-71.0912258,2124
2721,INTERSECTION of Greenough Ave & Storey Pl  Jamaica Plain  MA,42.3098113,-71.1134316,2130
2722,INTERSECTION of Greenville St & Dudley St  Roxbury  MA,42.3284963,-71.0808999,2119
2723,INTERSECTION of Greenwich Park & Public Alley No. 536  Roxbury  MA,42.3284963,-71.0808999,2119
2724,INTERSECTION of Greenwich St & Marlin Way  Dorchester  MA,42.303634,-71.058068,2122
2725,INTERSECTION of Greenwood Ave & Providence St  Hyde Park  MA,42.2684495,-71.1219509,2136
2726,INTERSECTION of Greenwood Ave & Thatcher St  Hyde Park  MA,42.266018,-71.120924,2136
2727,INTERSECTION of Greenwood Cir & Greenwood Ave  Hyde Park  MA,42.2651313,-71.119697,2136
2728,INTERSECTION of Greenwood Park & Park St  Dorchester  MA,42.2989248,-71.0595871,2122
2729,INTERSECTION of Grew Ave & Canterbury St  Roslindale  MA,42.2780543,-71.1235826,2131
2730,INTERSECTION of Grew Ave & Mary Anna Rd  Roslindale  MA,42.277083,-71.1229979,2131
2731,INTERSECTION of Grew Ave & Pinedale Rd  Roslindale  MA,42.277083,-71.1229979,2131
2732,INTERSECTION of Greylock Rd & Allston Sq  Allston  MA,42.3507919,-71.1361424,2134
2733,INTERSECTION of Griggs Pl & Allston St  Allston  MA,42.3516502,-71.1356656,2134
2734,INTERSECTION of Griggs St & Commonwealth Ave  Allston  MA,42.3488178,-71.1342127,2134
2735,INTERSECTION of Groom St & Hillsboro St  Dorchester  MA,42.320275,-71.0670193,2125
2736,INTERSECTION of Groton St & Shawmut Ave  Roxbury  MA,42.320275,-71.0670193,2125
2737,INTERSECTION of Grouse St & Washington St  Hyde Park  MA,42.2692788,-71.1481564,2132
2738,INTERSECTION of Grove St & Grove Pl  Boston  MA,42.3592784,-71.0686071,2114
2739,INTERSECTION of Grove St & Grove Sq  Boston  MA,42.3592784,-71.0686071,2114
2740,INTERSECTION of Grove St & N Grove St  Boston  MA,42.3610814,-71.068741,2114
2741,INTERSECTION of Grove St & Phillips St  Boston  MA,42.3602889,-71.0686874,2114
2742,INTERSECTION of Grove St & Revere St  Boston  MA,42.3595307,-71.0686202,2114
2743,INTERSECTION of Grove St & Stimson St  West Roxbury  MA,42.2596343,-71.1566648,2132
2744,INTERSECTION of Grove St & Washington St  West Roxbury  MA,42.2613329,-71.1570712,2132
2745,INTERSECTION of Groveland St & Manchester St  Mattapan  MA,42.2737764,-71.0776205,2126
2746,INTERSECTION of Groveland St & Menton St  Mattapan  MA,42.2731201,-71.0773853,2126
2747,INTERSECTION of Groveland St & River St  Mattapan  MA,42.2715333,-71.0772142,2126
2748,INTERSECTION of Guernsey St & McCraw Street Fwy  West Roxbury  MA,42.2715333,-71.0772142,2126
2749,INTERSECTION of Guest St & Life St  Brighton  MA,42.3570435,-71.1455676,2135
2750,INTERSECTION of Guest St & Market St  Brighton  MA,42.3574458,-71.1482918,2135
2751,INTERSECTION of Guild Row & Shawmut Ave  Roxbury  MA,42.3574458,-71.1482918,2135
2752,INTERSECTION of Guild Row & Washington St  Roxbury  MA,42.3261718,-71.0877022,2119
2753,INTERSECTION of Guild St & Millmont St  Roxbury  MA,42.327318,-71.0900965,2119
2754,INTERSECTION of Guild St & Washington St  Roxbury  MA,42.3261718,-71.0877022,2119
2755,INTERSECTION of Gurney St & Smith St  Mission Hill  MA,42.3327677,-71.0964279,2120
2756,INTERSECTION of Gustin St & Old Colony Ave  South Boston  MA,42.3324233,-71.053579,2127
2757,INTERSECTION of Gwinnett St & Marston St  Hyde Park  MA,42.2644302,-71.1242419,2136
2758,INTERSECTION of Gwinnett St & West St  Hyde Park  MA,42.2626887,-71.1244997,2136
2759,INTERSECTION of H St & Columbia Rd  South Boston  MA,42.3305313,-71.04138,2127
2760,INTERSECTION of H St & E Sixth St  South Boston  MA,42.3330035,-71.0414699,2127
2761,INTERSECTION of H St & Story St  South Boston  MA,42.3334288,-71.0414809,2127
2762,INTERSECTION of Hackensack Rd & Risley Rd  Chestnut Hill  MA,42.2992604,-71.1433831,2467
2763,INTERSECTION of Hadassah Way & Boylston St  Boston  MA,42.3521995,-71.069168,2116
2764,INTERSECTION of Hadassah Way & Park Plz  Boston  MA,42.351585,-71.068955,2116
2765,INTERSECTION of Hadley St & Parker St  Charlestown  MA,42.3825472,-71.0795168,2129
2766,INTERSECTION of Hague St & Western Ave  Boston  MA,42.363781,-71.1230214,2163
2767,INTERSECTION of Hale St & Townsend St  Hyde Park  MA,42.363781,-71.1230214,2163
2768,INTERSECTION of Halford Rd & Theodore Parker Rd  West Roxbury  MA,42.290181,-71.1490783,2132
2769,INTERSECTION of Hallam St & Dorchester Ave  Dorchester  MA,42.3144323,-71.0568816,2125
2770,INTERSECTION of Halleck St & Gurney St  Mission Hill  MA,42.332772,-71.0950963,2120
2771,INTERSECTION of Halleck St & Station St  Mission Hill  MA,42.332772,-71.0950963,2120
2772,INTERSECTION of Hallet St & Hill Top St  Dorchester  MA,42.281142,-71.0479079,2124
2773,Davis St & Hill Top St  Dorchester  MA,42.281142,-71.0479079,2124
2774,Davis St & Milton St  Dorchester  MA,42.2817967,-71.0481837,2124
2775,INTERSECTION of Hallowell St & Newcastle St  Mattapan  MA,42.2725084,-71.0999034,2126
2776,INTERSECTION of Hamilton Pl & Tremont St  Boston  MA,42.3566724,-71.0617791,2108
2777,INTERSECTION of Hamilton St & Millstone Rd  Hyde Park  MA,42.233493,-71.1324969,2136
2778,INTERSECTION of Hamilton St & Mount Everett St  Dorchester  MA,42.3091805,-71.0710257,2125
2779,INTERSECTION of Hamlet St & Ramsey St  Dorchester  MA,42.3182646,-71.0646312,2125
2780,INTERSECTION of Hampden St & Kemble St  Roxbury  MA,42.329844,-71.0749293,2119
2781,INTERSECTION of Hampden St & Melnea Cass Blvd  Roxbury  MA,42.3311855,-71.0748389,2119
2782,INTERSECTION of Hampden St & Norfolk Ave  Roxbury  MA,42.329031,-71.0750077,2119
2783,INTERSECTION of Hampstead Rd & ARBORWAY SERVICE Rd  Jamaica Plain  MA,42.329031,-71.0750077,2119
2784,INTERSECTION of Hampton Ct & Camden St  Roxbury  MA,42.329031,-71.0750077,2119
2785,INTERSECTION of Hancock St & Hancock Street Steps  Dorchester  MA,42.2821509,-71.0360132,2171
2786,INTERSECTION of Hancock St & High St  Dorchester  MA,42.3102086,-71.0607582,2125
2787,INTERSECTION of Hancock St & Pleasant St  Dorchester  MA,42.3099684,-71.0600479,2125
2788,INTERSECTION of Hancock St & Rowell St  Dorchester  MA,42.3125527,-71.0644032,2125
2789,INTERSECTION of Hancock St & Trull St  Dorchester  MA,42.3128389,-71.0647667,2125
2790,INTERSECTION of Hannon St & Norfolk St  Dorchester  MA,42.2826018,-71.0854467,2124
2791,INTERSECTION of Hanover Ave & Charter St  Boston  MA,42.3658461,-71.0528547,2113
2792,INTERSECTION of Hanover St & Commercial St  Boston  MA,42.367164,-71.0525056,2113
2793,INTERSECTION of Hanover St & Lathrop Pl  Boston  MA,42.367164,-71.0525056,2113
2794,INTERSECTION of Hanover St & Mechanic St  Boston  MA,42.3629563,-71.0552998,2113
2795,INTERSECTION of Hanover St & N Hanover Ct  Boston  MA,42.3658461,-71.0528547,2113
2796,INTERSECTION of Hanover St & Parmenter St  Boston  MA,42.3636382,-71.054651,2113
2797,INTERSECTION of Hanover St & Prince St  Boston  MA,42.3643179,-71.0539177,2113
2798,INTERSECTION of Hanover St & Surface Artery Rd  Boston  MA,42.3643179,-71.0539177,2113
2799,INTERSECTION of Hanover St & Tileston St  Boston  MA,42.3650817,-71.0531749,2109
2800,INTERSECTION of Hanover St & Wesley Pl  Boston  MA,42.3639617,-71.0542931,2113
2801,INTERSECTION of Hansborough St & Blue Hill Ave  Dorchester  MA,42.2878761,-71.0903291,2124
2802,INTERSECTION of Hanson St & Tremont St  Boston  MA,42.3442736,-71.0710535,2116
2803,INTERSECTION of Harbor Point Blvd & Mount Vernon St  Dorchester  MA,42.3187098,-71.0448203,2125
